round_id,action_id,net_input,net_output,action,amount
82,98,"[0.0, 1.0, 0.0, 0.0, 0.1666666716337204, 0.0, 0.763671875, 0.94921875, 0.6466666460037231, 0.0, 0.4000000059604645, 0.13333334028720856]",0.17486843466758728,raise,200
83,99,"[1.0, 0.0, 0.0, 0.0, 0.5, 0.1666666716337204, 0.2400105744600296, 0.24658203125, 1.0299999713897705, 0.11666666716337204, 0.2666666805744171, 0.13333334028720856]",0.2273670881986618,call,200
83,100,"[1.0, 0.0, 0.0, 0.0, 0.3333333432674408, 0.1666666716337204, 0.3306070864200592, 0.3694661557674408, 0.8966666460037231, 1.5166666507720947, 2.450000047683716, 0.13333334028720856]",-0.26398134231567383,fold,0
85,101,"[1.0, 0.0, 0.0, 0.0, 0.1666666716337204, 0.1666666716337204, 0.4525146484375, 0.391357421875, 0.9700000286102295, 0.06666667014360428, 0.25, 0.13333334028720856]",0.2792802155017853,raise,600
85,102,"[1.0, 0.0, 0.0, 0.0, 0.1666666716337204, 0.0, 0.4342041015625, 0.3988037109375, 0.6366666555404663, 1.0466666221618652, 1.8966666460037231, 0.13333334028720856]",0.22531172633171082,fold,0
86,103,"[1.0, 0.0, 0.0, 0.0, 0.3333333432674408, 0.0, 0.4646809995174408, 0.5433349609375, 0.6200000047683716, 0.11666666716337204, 0.25, 0.13333334028720856]",0.28256461024284363,raise,400
86,104,"[1.0, 0.0, 0.0, 0.0, 0.1666666716337204, 0.0, 0.646728515625, 0.72607421875, 0.35333332419395447, 0.5333333611488342, 1.1833332777023315, 0.13333334028720856]",0.1775965541601181,fold,0
88,105,"[1.0, 0.0, 0.0, 0.0, 0.1666666716337204, 0.1666666716337204, 0.38427734375, 0.302734375, 0.3700000047683716, 0.06666667014360428, 0.25, 0.13333334028720856]",0.21939976513385773,raise,400
89,106,"[1.0, 0.0, 0.0, 0.0, 0.3333333432674408, 0.0, 0.4746500551700592, 0.5576171875, 0.6033333539962769, 0.11666666716337204, 0.25, 0.13333334028720856]",0.23473702371120453,call,200
89,107,"[0.0, 1.0, 0.0, 0.0, 0.1666666716337204, 0.0, 0.8482666015625, 0.9581298828125, 0.4699999988079071, 0.0, 0.38333332538604736, 0.13333334028720856]",0.2535369396209717,raise,400
91,108,"[1.0, 0.0, 0.0, 0.0, 0.1666666716337204, 0.1666666716337204, 0.414794921875, 0.3394775390625, 0.8700000047683716, 0.06666667014360428, 0.25, 0.13333334028720856]",0.20604678988456726,raise,400
92,109,"[1.0, 0.0, 0.0, 0.0, 0.3333333432674408, 0.0, 0.2488199919462204, 0.21533203125, 1.1033333539962769, 0.11666666716337204, 0.25, 0.13333334028720856]",0.4849916398525238,raise,800
94,110,"[1.0, 0.0, 0.0, 0.0, 0.1666666716337204, 0.1666666716337204, 0.3392333984375, 0.2880859375, 1.3700000047683716, 0.06666667014360428, 0.25, 0.13333334028720856]",0.3617052137851715,raise,600
95,111,"[1.0, 0.0, 0.0, 0.0, 0.3333333432674408, 0.0, 0.3468017578125, 0.31005859375, 1.6033333539962769, 0.11666666716337204, 0.25, 0.13333334028720856]",0.5730343461036682,raise,800
97,112,"[1.0, 0.0, 0.0, 0.0, 0.1666666716337204, 0.1666666716337204, 0.6380615234375, 0.7166748046875, 1.8700000047683716, 0.06666667014360428, 0.25, 0.13333334028720856]",0.4783858060836792,raise,800
98,113,"[1.0, 0.0, 0.0, 0.0, 0.3333333432674408, 0.0, 0.3307291567325592, 0.345703125, 2.1033332347869873, 0.11666666716337204, 0.25, 0.13333334028720856]",0.48115888237953186,raise,800
98,114,"[1.0, 0.0, 0.0, 0.0, 0.1666666716337204, 0.0, 0.518798828125, 0.5528564453125, 1.5700000524520874, 0.3466666638851166, 1.596666693687439, 0.13333334028720856]",0.45383989810943604,call,1320
100,115,"[1.0, 0.0, 0.0, 0.0, 0.1666666716337204, 0.1666666716337204, 0.3619384765625, 0.2894287109375, 1.2400000095367432, 0.06666667014360428, 0.25, 0.13333334028720856]",0.23849868774414062,raise,400
101,116,"[1.0, 0.0, 0.0, 0.0, 0.3333333432674408, 0.0, 0.4208170473575592, 0.4540608823299408, 1.4733333587646484, 0.11666666716337204, 0.25, 0.13333334028720856]",0.31609588861465454,raise,400
103,117,"[1.0, 0.0, 0.0, 0.0, 0.1666666716337204, 0.1666666716337204, 0.466796875, 0.518310546875, 1.7400000095367432, 0.06666667014360428, 0.25, 0.13333334028720856]",0.4396917521953583,raise,800
104,118,"[1.0, 0.0, 0.0, 0.0, 0.3333333432674408, 0.0, 0.2747395932674408, 0.24560546875, 1.9733333587646484, 0.11666666716337204, 0.25, 0.13333334028720856]",0.4523519277572632,raise,800
106,119,"[1.0, 0.0, 0.0, 0.0, 0.1666666716337204, 0.1666666716337204, 0.5416259765625, 0.5325927734375, 2.240000009536743, 0.06666667014360428, 0.25, 0.13333334028720856]",0.4563789665699005,raise,800
106,120,"[1.0, 0.0, 0.0, 0.0, 0.1666666716337204, 0.0, 0.5548095703125, 0.5391845703125, 1.7733333110809326, 0.8766666650772095, 1.993333339691162, 0.13333334028720856]",0.45626187324523926,fold,0
107,121,"[1.0, 0.0, 0.0, 0.0, 0.3333333432674408, 0.0, 0.3660074770450592, 0.43212890625, 1.756666660308838, 0.11666666716337204, 0.25, 0.13333334028720856]",0.45266643166542053,raise,800
109,122,"[1.0, 0.0, 0.0, 0.0, 0.3333333432674408, 0.1666666716337204, 0.2710367739200592, 0.230224609375, 1.9566667079925537, 1.850000023841858, 2.433333396911621, 0.2666666805744171]",0.4140686094760895,fold,0
111,123,"[1.0, 0.0, 0.0, 0.0, 0.1666666716337204, 0.1666666716337204, 0.4200439453125, 0.352783203125, 1.9566667079925537, 0.13333334028720856, 0.4333333373069763, 0.2666666805744171]",0.45224812626838684,raise,800
113,124,"[1.0, 0.0, 0.0, 0.0, 0.1666666716337204, 0.1666666716337204, 0.3345947265625, 0.23583984375, 2.390000104904175, 0.13333334028720856, 0.4333333373069763, 0.2666666805744171]",0.45670560002326965,raise,800
114,125,"[1.0, 0.0, 0.0, 0.0, 0.1666666716337204, 0.0, 0.494140625, 0.52783203125, 2.5399999618530273, 2.8933334350585938, 3.4600000381469727, 0.2666666805744171]",-0.14313913881778717,fold,0
115,126,"[1.0, 0.0, 0.0, 0.0, 0.1666666716337204, 0.1666666716337204, 0.535400390625, 0.5146484375, 2.390000104904175, 0.13333334028720856, 0.4333333373069763, 0.2666666805744171]",0.4540841281414032,raise,800
115,127,"[1.0, 0.0, 0.0, 0.0, 0.1666666716337204, 0.0, 0.5357666015625, 0.510498046875, 1.9900000095367432, 2.9100000858306885, 4.010000228881836, 0.2666666805744171]",-0.08568272739648819,fold,0
117,128,"[1.0, 0.0, 0.0, 0.0, 0.1666666716337204, 0.1666666716337204, 0.48974609375, 0.4815673828125, 1.9900000095367432, 0.13333334028720856, 0.4333333373069763, 0.2666666805744171]",0.4275684356689453,raise,800
119,129,"[1.0, 0.0, 0.0, 0.0, 0.1666666716337204, 0.1666666716337204, 0.6036376953125, 0.7010498046875, 2.4233334064483643, 0.13333334028720856, 0.4333333373069763, 0.2666666805744171]",0.45672282576560974,raise,800
121,130,"[1.0, 0.0, 0.0, 0.0, 0.1666666716337204, 0.1666666716337204, 0.4244384765625, 0.39697265625, 2.8566665649414062, 0.13333334028720856, 0.4333333373069763, 0.2666666805744171]",0.45659080147743225,raise,800
123,131,"[1.0, 0.0, 0.0, 0.0, 0.1666666716337204, 0.1666666716337204, 0.548095703125, 0.537353515625, 3.2899999618530273, 0.13333334028720856, 0.4333333373069763, 0.2666666805744171]",0.4567146301269531,raise,800
125,132,"[1.0, 0.0, 0.0, 0.0, 0.1666666716337204, 0.1666666716337204, 0.3353271484375, 0.2186279296875, 3.7233333587646484, 0.13333334028720856, 0.4333333373069763, 0.2666666805744171]",0.45665162801742554,raise,800
127,133,"[1.0, 0.0, 0.0, 0.0, 0.1666666716337204, 0.1666666716337204, 0.4205322265625, 0.3333740234375, 4.1566667556762695, 0.13333334028720856, 0.4333333373069763, 0.2666666805744171]",0.45676377415657043,raise,800
129,134,"[1.0, 0.0, 0.0, 0.0, 0.1666666716337204, 0.1666666716337204, 0.3597412109375, 0.273193359375, 4.590000152587891, 0.13333334028720856, 0.4333333373069763, 0.2666666805744171]",0.45676955580711365,raise,800
131,135,"[1.0, 0.0, 0.0, 0.0, 0.1666666716337204, 0.1666666716337204, 0.618896484375, 0.7037353515625, 5.023333549499512, 0.13333334028720856, 0.4333333373069763, 0.2666666805744171]",0.4567749798297882,raise,800
132,136,"[1.0, 0.0, 0.0, 0.0, 0.1666666716337204, 0.0, 0.4364013671875, 0.449951171875, 5.173333168029785, 0.25999999046325684, 0.8266666531562805, 0.2666666805744171]",0.45679083466529846,raise,8160
133,137,"[1.0, 0.0, 0.0, 0.0, 0.1666666716337204, 0.1666666716337204, 0.6351318359375, 0.7666015625, 4.763333320617676, 0.13333334028720856, 0.4333333373069763, 0.2666666805744171]",0.45682811737060547,raise,800
135,138,"[1.0, 0.0, 0.0, 0.0, 0.1666666716337204, 0.1666666716337204, 0.346435546875, 0.26708984375, 5.196666717529297, 0.13333334028720856, 0.4333333373069763, 0.2666666805744171]",0.45803481340408325,raise,800
1,1,"[1.0, 0.0, 0.0, 0.0, 0.5, 0.1666666716337204, 0.2242838591337204, 0.19189453125, 1.0, 0.013333333656191826, 0.019999999552965164, 0.013333333656191826]",0.0762835294008255,raise,120
2,2,"[1.0, 0.0, 0.0, 0.0, 0.6666666865348816, 0.3333333432674408, 0.16168212890625, 0.171630859375, 1.0199999809265137, 0.013333333656191826, 0.019999999552965164, 0.013333333656191826]",0.07675763219594955,raise,120
3,3,"[1.0, 0.0, 0.0, 0.0, 0.8333333134651184, 0.5, 0.2064208984375, 0.185791015625, 1.0399999618530273, 0.013333333656191826, 0.019999999552965164, 0.013333333656191826]",0.08019649237394333,raise,120
4,4,"[1.0, 0.0, 0.0, 0.0, 0.1666666716337204, 0.1666666716337204, 0.712890625, 0.8287353515625, 1.0466666221618652, 0.02666666731238365, 0.05999999865889549, 0.013333333656191826]",0.08994100987911224,raise,160
5,5,"[1.0, 0.0, 0.0, 0.0, 0.1666666716337204, 0.1666666716337204, 0.5858154296875, 0.65478515625, 1.100000023841858, 0.006666666828095913, 0.019999999552965164, 0.013333333656191826]",0.08669836819171906,raise,140
6,6,"[1.0, 0.0, 0.0, 0.0, 0.5, 0.0, 0.2203165739774704, 0.1734619140625, 1.1200000047683716, 0.03999999910593033, 0.05999999865889549, 0.013333333656191826]",0.07634265720844269,raise,120
7,7,"[1.0, 0.0, 0.0, 0.0, 0.5, 0.1666666716337204, 0.3125813901424408, 0.2314453125, 1.1799999475479126, 0.013333333656191826, 0.019999999552965164, 0.013333333656191826]",0.07649809867143631,raise,120
8,8,"[1.0, 0.0, 0.0, 0.0, 0.8333333134651184, 0.3333333432674408, 0.1306966096162796, 0.0880126953125, 1.2000000476837158, 0.03999999910593033, 0.05999999865889549, 0.013333333656191826]",0.07733899354934692,raise,120
9,9,"[1.0, 0.0, 0.0, 0.0, 0.8333333134651184, 0.5, 0.1140950545668602, 0.078125, 1.2599999904632568, 0.013333333656191826, 0.019999999552965164, 0.013333333656191826]",0.081153504550457,raise,120
9,10,"[1.0, 0.0, 0.0, 0.0, 0.1666666716337204, 0.0, 0.3690185546875, 0.2596435546875, 1.1799999475479126, 0.1599999964237213, 0.3266666531562805, 0.013333333656191826]",0.0961177796125412,fold,0
11,11,"[1.0, 0.0, 0.0, 0.0, 0.1666666716337204, 0.1666666716337204, 0.6175537109375, 0.6976318359375, 1.1799999475479126, 0.006666666828095913, 0.019999999552965164, 0.013333333656191826]",0.08833632618188858,raise,140
12,12,"[1.0, 0.0, 0.0, 0.0, 0.3333333432674408, 0.0, 0.3697509765625, 0.334228515625, 1.2000000476837158, 0.013333333656191826, 0.019999999552965164, 0.013333333656191826]",0.0767836794257164,raise,120
13,13,"[1.0, 0.0, 0.0, 0.0, 0.5, 0.1666666716337204, 0.2499796599149704, 0.1954345703125, 1.2200000286102295, 0.013333333656191826, 0.019999999552965164, 0.013333333656191826]",0.07648050040006638,raise,120
14,14,"[1.0, 0.0, 0.0, 0.0, 0.6666666865348816, 0.3333333432674408, 0.2615804076194763, 0.40576171875, 1.2400000095367432, 0.013333333656191826, 0.019999999552965164, 0.013333333656191826]",0.07675772160291672,raise,120
15,15,"[1.0, 0.0, 0.0, 0.0, 0.8333333134651184, 0.5, 0.111328125, 0.0738932266831398, 1.2599999904632568, 0.019999999552965164, 0.029999999329447746, 0.019999999552965164]",0.08087187260389328,raise,120
16,16,"[1.0, 0.0, 0.0, 0.0, 0.1666666716337204, 0.0, 0.3843994140625, 0.251953125, 1.2699999809265137, 0.03999999910593033, 0.07999999821186066, 0.019999999552965164]",0.07666121423244476,raise,150
16,17,"[1.0, 0.0, 0.0, 0.0, 0.1666666716337204, 0.0, 0.37060546875, 0.2513427734375, 1.190000057220459, 0.20000000298023224, 0.4000000059604645, 0.019999999552965164]",0.07990092784166336,fold,0
17,18,"[1.0, 0.0, 0.0, 0.0, 0.1666666716337204, 0.1666666716337204, 0.5556640625, 0.5352783203125, 1.1799999475479126, 0.009999999776482582, 0.029999999329447746, 0.019999999552965164]",0.08136685937643051,raise,150
18,19,"[1.0, 0.0, 0.0, 0.0, 0.3333333432674408, 0.0, 0.311767578125, 0.2585042417049408, 1.2100000381469727, 0.019999999552965164, 0.029999999329447746, 0.019999999552965164]",0.07654380053281784,raise,120
19,20,"[1.0, 0.0, 0.0, 0.0, 0.5, 0.1666666716337204, 0.218017578125, 0.2379150390625, 1.2400000095367432, 0.019999999552965164, 0.029999999329447746, 0.019999999552965164]",0.0764855369925499,raise,120
20,21,"[1.0, 0.0, 0.0, 0.0, 0.6666666865348816, 0.3333333432674408, 0.13913168013095856, 0.1370849609375, 1.2699999809265137, 0.019999999552965164, 0.029999999329447746, 0.019999999552965164]",0.07686587423086166,raise,120
20,22,"[1.0, 0.0, 0.0, 0.0, 0.1666666716337204, 0.0, 0.439453125, 0.43994140625, 1.190000057220459, 0.1599999964237213, 0.33000001311302185, 0.019999999552965164]",0.07748915255069733,fold,0
21,23,"[1.0, 0.0, 0.0, 0.0, 0.8333333134651184, 0.5, 0.1297200471162796, 0.0958658829331398, 1.190000057220459, 0.019999999552965164, 0.029999999329447746, 0.019999999552965164]",0.08094945549964905,raise,120
23,24,"[1.0, 0.0, 0.0, 0.0, 0.1666666716337204, 0.1666666716337204, 0.4337158203125, 0.342529296875, 1.2200000286102295, 0.009999999776482582, 0.029999999329447746, 0.019999999552965164]",0.07729686796665192,raise,120
24,25,"[1.0, 0.0, 0.0, 0.0, 0.3333333432674408, 0.0, 0.2779947817325592, 0.2285970002412796, 1.25, 0.019999999552965164, 0.029999999329447746, 0.019999999552965164]",0.07653467357158661,raise,120
25,26,"[1.0, 0.0, 0.0, 0.0, 0.5, 0.1666666716337204, 0.2594400942325592, 0.327880859375, 1.2799999713897705, 0.019999999552965164, 0.029999999329447746, 0.019999999552965164]",0.07663823664188385,raise,120
26,27,"[1.0, 0.0, 0.0, 0.0, 0.6666666865348816, 0.3333333432674408, 0.14597982168197632, 0.1053466796875, 1.309999942779541, 0.019999999552965164, 0.029999999329447746, 0.019999999552965164]",0.07691364735364914,raise,120
27,28,"[1.0, 0.0, 0.0, 0.0, 0.8333333134651184, 0.5, 0.2362060546875, 0.29443359375, 1.340000033378601, 0.019999999552965164, 0.029999999329447746, 0.019999999552965164]",0.07820732891559601,raise,120
29,29,"[1.0, 0.0, 0.0, 0.0, 0.1666666716337204, 0.1666666716337204, 0.544921875, 0.5521240234375, 1.3700000047683716, 0.009999999776482582, 0.029999999329447746, 0.019999999552965164]",0.08133060485124588,raise,150
30,30,"[1.0, 0.0, 0.0, 0.0, 0.5, 0.0, 0.1618855744600296, 0.1304931640625, 1.399999976158142, 0.10000000149011612, 0.15000000596046448, 0.03333333507180214]",0.07653819024562836,fold,0
31,31,"[1.0, 0.0, 0.0, 0.0, 0.6666666865348816, 0.1666666716337204, 0.26295167207717896, 0.2889404296875, 1.399999976158142, 0.10000000149011612, 0.15000000596046448, 0.03333333507180214]",0.07688925415277481,fold,0
32,32,"[1.0, 0.0, 0.0, 0.0, 0.6666666865348816, 0.3333333432674408, 0.12403971701860428, 0.112548828125, 1.399999976158142, 0.03333333507180214, 0.05000000074505806, 0.03333333507180214]",0.0769331306219101,raise,100
33,33,"[1.0, 0.0, 0.0, 0.0, 0.8333333134651184, 0.5, 0.16632080078125, 0.1246337890625, 1.4500000476837158, 0.03333333507180214, 0.05000000074505806, 0.03333333507180214]",0.07865720242261887,raise,100
35,34,"[1.0, 0.0, 0.0, 0.0, 0.1666666716337204, 0.1666666716337204, 0.519287109375, 0.5799560546875, 1.5, 0.01666666753590107, 0.05000000074505806, 0.03333333507180214]",0.0808631107211113,raise,150
36,35,"[1.0, 0.0, 0.0, 0.0, 0.3333333432674408, 0.0, 0.4244791567325592, 0.4122314453125, 1.5499999523162842, 0.03333333507180214, 0.05000000074505806, 0.03333333507180214]",0.08022362738847733,raise,100
37,36,"[1.0, 0.0, 0.0, 0.0, 0.6666666865348816, 0.1666666716337204, 0.3478027284145355, 0.362548828125, 1.600000023841858, 0.10000000149011612, 0.15000000596046448, 0.03333333507180214]",0.07880370318889618,fold,0
38,37,"[1.0, 0.0, 0.0, 0.0, 0.6666666865348816, 0.3333333432674408, 0.12316080927848816, 0.1102294921875, 1.600000023841858, 0.03333333507180214, 0.05000000074505806, 0.03333333507180214]",0.07724582403898239,raise,100
39,38,"[1.0, 0.0, 0.0, 0.0, 0.8333333134651184, 0.5, 0.10797119140625, 0.0940755233168602, 1.649999976158142, 0.03333333507180214, 0.05000000074505806, 0.03333333507180214]",0.07851812988519669,raise,100
40,39,"[1.0, 0.0, 0.0, 0.0, 0.1666666716337204, 0.1666666716337204, 0.407470703125, 0.378173828125, 1.6666666269302368, 0.06666667014360428, 0.15000000596046448, 0.03333333507180214]",0.07773999869823456,raise,150
40,40,"[0.0, 1.0, 0.0, 0.0, 0.1666666716337204, 0.1666666716337204, 0.279296875, 0.227783203125, 1.600000023841858, 0.0, 0.21666666865348816, 0.03333333507180214]",0.0737883672118187,raise,100
41,41,"[1.0, 0.0, 0.0, 0.0, 0.3333333432674408, 0.3333333432674408, 0.357421875, 0.4046630859375, 1.7999999523162842, 0.0833333358168602, 0.15000000596046448, 0.03333333507180214]",0.07759351283311844,fold,0
42,42,"[1.0, 0.0, 0.0, 0.0, 0.3333333432674408, 0.0, 0.3244222104549408, 0.3072509765625, 1.7999999523162842, 0.03333333507180214, 0.05000000074505806, 0.03333333507180214]",0.08110032230615616,raise,100
43,43,"[1.0, 0.0, 0.0, 0.0, 0.5, 0.1666666716337204, 0.17578125, 0.135009765625, 1.850000023841858, 0.03333333507180214, 0.05000000074505806, 0.03333333507180214]",0.0781162902712822,raise,100
44,44,"[1.0, 0.0, 0.0, 0.0, 0.6666666865348816, 0.3333333432674408, 0.15436197817325592, 0.1112060546875, 1.899999976158142, 0.03333333507180214, 0.05000000074505806, 0.03333333507180214]",0.07832787185907364,raise,100
45,45,"[1.0, 0.0, 0.0, 0.0, 0.8333333134651184, 0.5, 0.177490234375, 0.245849609375, 1.9500000476837158, 0.06666667014360428, 0.10000000149011612, 0.06666667014360428]",0.07808014005422592,call,100
45,46,"[1.0, 0.0, 0.0, 0.0, 0.1666666716337204, 0.0, 0.5975341796875, 0.74609375, 1.8833333253860474, 0.7133333086967468, 0.9466666579246521, 0.06666667014360428]",0.07231201231479645,fold,0
46,47,"[1.0, 0.0, 0.0, 0.0, 0.1666666716337204, 0.0, 0.5108642578125, 0.54931640625, 1.8166667222976685, 0.6766666769981384, 0.8433333039283752, 0.06666667014360428]",0.08415332436561584,fold,0
47,48,"[1.0, 0.0, 0.0, 0.0, 0.3333333432674408, 0.1666666716337204, 0.2644449770450592, 0.17431640625, 1.7833333015441895, 0.7366666793823242, 0.8700000047683716, 0.06666667014360428]",0.07940541952848434,fold,0
48,49,"[1.0, 0.0, 0.0, 0.0, 0.3333333432674408, 0.0, 0.3170166015625, 0.3302001953125, 1.7833333015441895, 0.06666667014360428, 0.10000000149011612, 0.06666667014360428]",0.07976487278938293,call,100
48,50,"[1.0, 0.0, 0.0, 0.0, 0.1666666716337204, 0.0, 0.514404296875, 0.5228271484375, 1.7166666984558105, 0.5899999737739563, 0.7900000214576721, 0.06666667014360428]",0.07233916968107224,fold,0
49,51,"[1.0, 0.0, 0.0, 0.0, 0.5, 0.1666666716337204, 0.3543701171875, 0.49951171875, 1.7166666984558105, 0.06666667014360428, 0.10000000149011612, 0.06666667014360428]",0.07896575331687927,call,100
49,52,"[1.0, 0.0, 0.0, 0.0, 0.1666666716337204, 0.0, 0.64404296875, 0.7874755859375, 1.649999976158142, 0.7233333587646484, 0.9566666483879089, 0.06666667014360428]",0.12059185653924942,fold,0
50,53,"[1.0, 0.0, 0.0, 0.0, 0.6666666865348816, 0.3333333432674408, 0.2565104067325592, 0.2557373046875, 1.649999976158142, 0.06666667014360428, 0.10000000149011612, 0.06666667014360428]",0.07749240845441818,call,100
50,54,"[0.0, 1.0, 0.0, 0.0, 0.1666666716337204, 0.0, 0.82958984375, 0.92578125, 1.5833333730697632, 0.0, 0.1666666716337204, 0.06666667014360428]",0.07101520895957947,raise,100
51,55,"[1.0, 0.0, 0.0, 0.0, 0.8333333134651184, 0.5, 0.1466267853975296, 0.1376953125, 1.75, 0.06666667014360428, 0.10000000149011612, 0.06666667014360428]",0.07786110788583755,call,100
51,56,"[1.0, 0.0, 0.0, 0.0, 0.1666666716337204, 0.0, 0.4808349609375, 0.4681396484375, 1.6833332777023315, 0.6766666769981384, 0.9100000262260437, 0.06666667014360428]",0.0801057368516922,fold,0
52,57,"[1.0, 0.0, 0.0, 0.0, 0.1666666716337204, 0.0, 0.4375, 0.4246826171875, 1.6166666746139526, 0.70333331823349, 0.8700000047683716, 0.06666667014360428]",0.08041157573461533,fold,0
53,58,"[1.0, 0.0, 0.0, 0.0, 0.3333333432674408, 0.1666666716337204, 0.3593343198299408, 0.4171142578125, 1.5833333730697632, 0.7666666507720947, 0.8999999761581421, 0.06666667014360428]",0.07837973535060883,fold,0
54,59,"[1.0, 0.0, 0.0, 0.0, 0.3333333432674408, 0.0, 0.412353515625, 0.3514404296875, 1.5833333730697632, 0.06666667014360428, 0.10000000149011612, 0.06666667014360428]",0.07892514765262604,call,100
54,60,"[1.0, 0.0, 0.0, 0.0, 0.1666666716337204, 0.0, 0.5675048828125, 0.5267333984375, 1.5166666507720947, 0.20000000298023224, 0.4000000059604645, 0.06666667014360428]",0.0848361998796463,fold,0
55,61,"[1.0, 0.0, 0.0, 0.0, 0.5, 0.1666666716337204, 0.2203165739774704, 0.1778564453125, 1.5166666507720947, 0.06666667014360428, 0.10000000149011612, 0.06666667014360428]",0.076764315366745,call,100
55,62,"[0.0, 1.0, 0.0, 0.0, 0.1666666716337204, 0.0, 0.464111328125, 0.17578125, 1.4500000476837158, 0.0, 0.1666666716337204, 0.06666667014360428]",0.07560890913009644,raise,100
56,63,"[1.0, 0.0, 0.0, 0.0, 0.6666666865348816, 0.3333333432674408, 0.16634927690029144, 0.1737060546875, 1.6166666746139526, 0.06666667014360428, 0.10000000149011612, 0.06666667014360428]",0.07711794972419739,call,100
56,64,"[1.0, 0.0, 0.0, 0.0, 0.1666666716337204, 0.1666666716337204, 0.49755859375, 0.5250244140625, 1.5499999523162842, 0.20000000298023224, 0.4333333373069763, 0.06666667014360428]",0.07429862767457962,fold,0
57,65,"[1.0, 0.0, 0.0, 0.0, 0.8333333134651184, 0.5, 0.1194661483168602, 0.1168212890625, 1.5499999523162842, 0.06666667014360428, 0.10000000149011612, 0.06666667014360428]",0.07793773710727692,call,100
57,66,"[1.0, 0.0, 0.0, 0.0, 0.1666666716337204, 0.0, 0.43017578125, 0.379150390625, 1.4833333492279053, 0.6800000071525574, 0.9133333563804626, 0.06666667014360428]",0.1032806783914566,fold,0
58,67,"[1.0, 0.0, 0.0, 0.0, 0.1666666716337204, 0.0, 0.4625244140625, 0.3900146484375, 1.4166666269302368, 0.70333331823349, 0.8700000047683716, 0.06666667014360428]",0.0788738951086998,fold,0
59,68,"[1.0, 0.0, 0.0, 0.0, 0.1666666716337204, 0.1666666716337204, 0.6019287109375, 0.617919921875, 1.3833333253860474, 0.03333333507180214, 0.10000000149011612, 0.06666667014360428]",0.08175665885210037,call,100
59,69,"[0.0, 1.0, 0.0, 0.0, 0.1666666716337204, 0.1666666716337204, 0.4359130859375, 0.55517578125, 1.350000023841858, 0.0, 0.13333334028720856, 0.06666667014360428]",0.07600083947181702,raise,100
60,70,"[1.0, 0.0, 0.0, 0.0, 0.3333333432674408, 0.0, 0.33935546875, 0.2427978515625, 1.4833333492279053, 0.13333334028720856, 0.20000000298023224, 0.13333334028720856]",0.07673227787017822,fold,0
61,71,"[1.0, 0.0, 0.0, 0.0, 0.5, 0.1666666716337204, 0.145263671875, 0.1236572265625, 1.4833333492279053, 0.13333334028720856, 0.20000000298023224, 0.13333334028720856]",0.07651142030954361,fold,0
62,72,"[1.0, 0.0, 0.0, 0.0, 0.6666666865348816, 0.3333333432674408, 0.20411783456802368, 0.2176513671875, 1.4833333492279053, 0.13333334028720856, 0.20000000298023224, 0.13333334028720856]",0.07675662636756897,fold,0
63,73,"[1.0, 0.0, 0.0, 0.0, 0.8333333134651184, 0.5, 0.1158650740981102, 0.09912109375, 1.4833333492279053, 0.13333334028720856, 0.20000000298023224, 0.13333334028720856]",0.07741936296224594,fold,0
65,74,"[1.0, 0.0, 0.0, 0.0, 0.3333333432674408, 0.1666666716337204, 0.3567708432674408, 0.4046630859375, 1.4833333492279053, 0.5333333611488342, 0.800000011920929, 0.13333334028720856]",0.07737458497285843,fold,0
66,75,"[1.0, 0.0, 0.0, 0.0, 0.5, 0.0, 0.18914794921875, 0.1905517578125, 1.4833333492279053, 0.800000011920929, 1.0, 0.13333334028720856]",0.07791125774383545,fold,0
68,76,"[1.0, 0.0, 0.0, 0.0, 0.1666666716337204, 0.1666666716337204, 0.4267578125, 0.4283447265625, 1.4833333492279053, 0.06666667014360428, 0.20000000298023224, 0.13333334028720856]",0.07696802914142609,call,200
68,77,"[0.0, 1.0, 0.0, 0.0, 0.1666666716337204, 0.1666666716337204, 0.7510986328125, 0.890625, 1.4166666269302368, 0.0, 0.2666666805744171, 0.13333334028720856]",0.07340265065431595,call,0
68,78,"[0.0, 0.0, 1.0, 0.0, 0.1666666716337204, 0.1666666716337204, 0.6959228515625, 0.0, 1.4166666269302368, 0.0, 0.2666666805744171, 0.13333334028720856]",0.07157071679830551,call,0
68,79,"[0.0, 0.0, 0.0, 1.0, 0.1666666716337204, 0.1666666716337204, 0.5684814453125, 0.0, 1.4166666269302368, 0.0, 0.2666666805744171, 0.13333334028720856]",0.26524868607521057,raise,400
69,80,"[1.0, 0.0, 0.0, 0.0, 0.3333333432674408, 0.0, 0.3045247495174408, 0.311279296875, 1.6833332777023315, 0.13333334028720856, 0.20000000298023224, 0.13333334028720856]",0.0774383619427681,fold,0
71,81,"[1.0, 0.0, 0.0, 0.0, 0.1666666716337204, 0.1666666716337204, 0.583740234375, 0.646240234375, 1.6833332777023315, 0.06666667014360428, 0.20000000298023224, 0.13333334028720856]",0.07957102358341217,call,200
71,82,"[0.0, 1.0, 0.0, 0.0, 0.1666666716337204, 0.1666666716337204, 0.4691162109375, 0.535400390625, 1.6166666746139526, 0.0, 0.2666666805744171, 0.13333334028720856]",0.07557956874370575,call,0
