58,"[{'uuid': 'uuid-2', 'name': 'lstm_bot', 'state': 'allin', 'stack': 30250}]",[],"{'round_count': 59, 'community_card': ['DT', 'CK', 'D2', 'H8', 'H7'], 'small_blind_pos': 1, 'dealer_btn': 0, 'pot': {'main': {'amount': 30250}, 'side': [{'eligibles': ['uuid-2'], 'amount': 0}]}, 'big_blind_pos': 0, 'street': 'showdown', 'next_player': 'not_found', 'seats': [{'uuid': 'uuid-1', 'name': 'maniac_bot', 'state': 'folded', 'stack': 9750}, {'uuid': 'uuid-2', 'name': 'lstm_bot', 'state': 'allin', 'stack': 30250}], 'action_histories': {'preflop': [{'uuid': 'uuid-2', 'add_amount': 50, 'amount': 50, 'action': 'SMALLBLIND'}, {'uuid': 'uuid-1', 'add_amount': 50, 'amount': 100, 'action': 'BIGBLIND'}, {'uuid': 'uuid-2', 'add_amount': 30050, 'paid': 30100, 'amount': 30150, 'action': 'RAISE'}, {'uuid': 'uuid-1', 'action': 'FOLD'}], 'flop': []}, 'small_blind_amount': 50}"
59,"[{'uuid': 'uuid-2', 'name': 'lstm_bot', 'state': 'allin', 'stack': 30500}]",[],"{'round_count': 60, 'community_card': ['S9', 'CA', 'D5', 'D5', 'SQ'], 'small_blind_pos': 0, 'dealer_btn': 1, 'pot': {'main': {'amount': 30500}, 'side': [{'eligibles': ['uuid-2'], 'amount': 0}]}, 'big_blind_pos': 1, 'street': 'showdown', 'next_player': 'not_found', 'seats': [{'uuid': 'uuid-1', 'name': 'maniac_bot', 'state': 'folded', 'stack': 9500}, {'uuid': 'uuid-2', 'name': 'lstm_bot', 'state': 'allin', 'stack': 30500}], 'action_histories': {'preflop': [{'uuid': 'uuid-1', 'add_amount': 50, 'amount': 50, 'action': 'SMALLBLIND'}, {'uuid': 'uuid-2', 'add_amount': 50, 'amount': 100, 'action': 'BIGBLIND'}, {'uuid': 'uuid-1', 'add_amount': 150, 'paid': 200, 'amount': 250, 'action': 'RAISE'}, {'uuid': 'uuid-2', 'add_amount': 30000, 'paid': 30150, 'amount': 30250, 'action': 'RAISE'}, {'uuid': 'uuid-1', 'action': 'FOLD'}], 'flop': []}, 'small_blind_amount': 50}"
60,"[{'uuid': 'uuid-2', 'name': 'lstm_bot', 'state': 'allin', 'stack': 30600}]",[],"{'round_count': 61, 'community_card': ['HA', 'HT', 'H6', 'CJ', 'HJ'], 'small_blind_pos': 1, 'dealer_btn': 0, 'pot': {'main': {'amount': 30600}, 'side': [{'eligibles': ['uuid-2'], 'amount': 0}]}, 'big_blind_pos': 0, 'street': 'showdown', 'next_player': 'not_found', 'seats': [{'uuid': 'uuid-1', 'name': 'maniac_bot', 'state': 'folded', 'stack': 9400}, {'uuid': 'uuid-2', 'name': 'lstm_bot', 'state': 'allin', 'stack': 30600}], 'action_histories': {'preflop': [{'uuid': 'uuid-2', 'add_amount': 50, 'amount': 50, 'action': 'SMALLBLIND'}, {'uuid': 'uuid-1', 'add_amount': 50, 'amount': 100, 'action': 'BIGBLIND'}, {'uuid': 'uuid-2', 'add_amount': 30400, 'paid': 30450, 'amount': 30500, 'action': 'RAISE'}, {'uuid': 'uuid-1', 'action': 'FOLD'}], 'flop': []}, 'small_blind_amount': 50}"
61,"[{'uuid': 'uuid-2', 'name': 'lstm_bot', 'state': 'allin', 'stack': 30850}]",[],"{'round_count': 62, 'community_card': ['CJ', 'H9', 'CJ', 'C4', 'H9'], 'small_blind_pos': 0, 'dealer_btn': 1, 'pot': {'main': {'amount': 30850}, 'side': [{'eligibles': ['uuid-2'], 'amount': 0}]}, 'big_blind_pos': 1, 'street': 'showdown', 'next_player': 'not_found', 'seats': [{'uuid': 'uuid-1', 'name': 'maniac_bot', 'state': 'folded', 'stack': 9150}, {'uuid': 'uuid-2', 'name': 'lstm_bot', 'state': 'allin', 'stack': 30850}], 'action_histories': {'preflop': [{'uuid': 'uuid-1', 'add_amount': 50, 'amount': 50, 'action': 'SMALLBLIND'}, {'uuid': 'uuid-2', 'add_amount': 50, 'amount': 100, 'action': 'BIGBLIND'}, {'uuid': 'uuid-1', 'add_amount': 150, 'paid': 200, 'amount': 250, 'action': 'RAISE'}, {'uuid': 'uuid-2', 'add_amount': 30350, 'paid': 30500, 'amount': 30600, 'action': 'RAISE'}, {'uuid': 'uuid-1', 'action': 'FOLD'}], 'flop': []}, 'small_blind_amount': 50}"
62,"[{'uuid': 'uuid-2', 'name': 'lstm_bot', 'state': 'allin', 'stack': 30950}]",[],"{'round_count': 63, 'community_card': ['S2', 'H4', 'S8', 'SJ', 'S2'], 'small_blind_pos': 1, 'dealer_btn': 0, 'pot': {'main': {'amount': 30950}, 'side': [{'eligibles': ['uuid-2'], 'amount': 0}]}, 'big_blind_pos': 0, 'street': 'showdown', 'next_player': 'not_found', 'seats': [{'uuid': 'uuid-1', 'name': 'maniac_bot', 'state': 'folded', 'stack': 9050}, {'uuid': 'uuid-2', 'name': 'lstm_bot', 'state': 'allin', 'stack': 30950}], 'action_histories': {'preflop': [{'uuid': 'uuid-2', 'add_amount': 50, 'amount': 50, 'action': 'SMALLBLIND'}, {'uuid': 'uuid-1', 'add_amount': 50, 'amount': 100, 'action': 'BIGBLIND'}, {'uuid': 'uuid-2', 'add_amount': 30750, 'paid': 30800, 'amount': 30850, 'action': 'RAISE'}, {'uuid': 'uuid-1', 'action': 'FOLD'}], 'flop': []}, 'small_blind_amount': 50}"
63,"[{'uuid': 'uuid-2', 'name': 'lstm_bot', 'state': 'allin', 'stack': 31200}]",[],"{'round_count': 64, 'community_card': ['C9', 'C4', 'D8', 'S5', 'D4'], 'small_blind_pos': 0, 'dealer_btn': 1, 'pot': {'main': {'amount': 31200}, 'side': [{'eligibles': ['uuid-2'], 'amount': 0}]}, 'big_blind_pos': 1, 'street': 'showdown', 'next_player': 'not_found', 'seats': [{'uuid': 'uuid-1', 'name': 'maniac_bot', 'state': 'folded', 'stack': 8800}, {'uuid': 'uuid-2', 'name': 'lstm_bot', 'state': 'allin', 'stack': 31200}], 'action_histories': {'preflop': [{'uuid': 'uuid-1', 'add_amount': 50, 'amount': 50, 'action': 'SMALLBLIND'}, {'uuid': 'uuid-2', 'add_amount': 50, 'amount': 100, 'action': 'BIGBLIND'}, {'uuid': 'uuid-1', 'add_amount': 150, 'paid': 200, 'amount': 250, 'action': 'RAISE'}, {'uuid': 'uuid-2', 'add_amount': 30700, 'paid': 30850, 'amount': 30950, 'action': 'RAISE'}, {'uuid': 'uuid-1', 'action': 'FOLD'}], 'flop': []}, 'small_blind_amount': 50}"
64,"[{'uuid': 'uuid-2', 'name': 'lstm_bot', 'state': 'allin', 'stack': 31300}]",[],"{'round_count': 65, 'community_card': ['C5', 'HJ', 'H4', 'S3', 'HA'], 'small_blind_pos': 1, 'dealer_btn': 0, 'pot': {'main': {'amount': 31300}, 'side': [{'eligibles': ['uuid-2'], 'amount': 0}]}, 'big_blind_pos': 0, 'street': 'showdown', 'next_player': 'not_found', 'seats': [{'uuid': 'uuid-1', 'name': 'maniac_bot', 'state': 'folded', 'stack': 8700}, {'uuid': 'uuid-2', 'name': 'lstm_bot', 'state': 'allin', 'stack': 31300}], 'action_histories': {'preflop': [{'uuid': 'uuid-2', 'add_amount': 50, 'amount': 50, 'action': 'SMALLBLIND'}, {'uuid': 'uuid-1', 'add_amount': 50, 'amount': 100, 'action': 'BIGBLIND'}, {'uuid': 'uuid-2', 'add_amount': 31100, 'paid': 31150, 'amount': 31200, 'action': 'RAISE'}, {'uuid': 'uuid-1', 'action': 'FOLD'}], 'flop': []}, 'small_blind_amount': 50}"
65,"[{'uuid': 'uuid-2', 'name': 'lstm_bot', 'state': 'allin', 'stack': 31550}]",[],"{'round_count': 66, 'community_card': ['D4', 'DQ', 'CK', 'ST', 'D4'], 'small_blind_pos': 0, 'dealer_btn': 1, 'pot': {'main': {'amount': 31550}, 'side': [{'eligibles': ['uuid-2'], 'amount': 0}]}, 'big_blind_pos': 1, 'street': 'showdown', 'next_player': 'not_found', 'seats': [{'uuid': 'uuid-1', 'name': 'maniac_bot', 'state': 'folded', 'stack': 8450}, {'uuid': 'uuid-2', 'name': 'lstm_bot', 'state': 'allin', 'stack': 31550}], 'action_histories': {'preflop': [{'uuid': 'uuid-1', 'add_amount': 50, 'amount': 50, 'action': 'SMALLBLIND'}, {'uuid': 'uuid-2', 'add_amount': 50, 'amount': 100, 'action': 'BIGBLIND'}, {'uuid': 'uuid-1', 'add_amount': 150, 'paid': 200, 'amount': 250, 'action': 'RAISE'}, {'uuid': 'uuid-2', 'add_amount': 31050, 'paid': 31200, 'amount': 31300, 'action': 'RAISE'}, {'uuid': 'uuid-1', 'action': 'FOLD'}], 'flop': []}, 'small_blind_amount': 50}"
66,"[{'uuid': 'uuid-2', 'name': 'lstm_bot', 'state': 'allin', 'stack': 31650}]",[],"{'round_count': 67, 'community_card': ['CQ', 'H4', 'H7', 'H9', 'D8'], 'small_blind_pos': 1, 'dealer_btn': 0, 'pot': {'main': {'amount': 31650}, 'side': [{'eligibles': ['uuid-2'], 'amount': 0}]}, 'big_blind_pos': 0, 'street': 'showdown', 'next_player': 'not_found', 'seats': [{'uuid': 'uuid-1', 'name': 'maniac_bot', 'state': 'folded', 'stack': 8350}, {'uuid': 'uuid-2', 'name': 'lstm_bot', 'state': 'allin', 'stack': 31650}], 'action_histories': {'preflop': [{'uuid': 'uuid-2', 'add_amount': 50, 'amount': 50, 'action': 'SMALLBLIND'}, {'uuid': 'uuid-1', 'add_amount': 50, 'amount': 100, 'action': 'BIGBLIND'}, {'uuid': 'uuid-2', 'add_amount': 31450, 'paid': 31500, 'amount': 31550, 'action': 'RAISE'}, {'uuid': 'uuid-1', 'action': 'FOLD'}], 'flop': []}, 'small_blind_amount': 50}"
67,"[{'uuid': 'uuid-2', 'name': 'lstm_bot', 'state': 'allin', 'stack': 31900}]",[],"{'round_count': 68, 'community_card': ['C8', 'D5', 'S2', 'C3', 'H2'], 'small_blind_pos': 0, 'dealer_btn': 1, 'pot': {'main': {'amount': 31900}, 'side': [{'eligibles': ['uuid-2'], 'amount': 0}]}, 'big_blind_pos': 1, 'street': 'showdown', 'next_player': 'not_found', 'seats': [{'uuid': 'uuid-1', 'name': 'maniac_bot', 'state': 'folded', 'stack': 8100}, {'uuid': 'uuid-2', 'name': 'lstm_bot', 'state': 'allin', 'stack': 31900}], 'action_histories': {'preflop': [{'uuid': 'uuid-1', 'add_amount': 50, 'amount': 50, 'action': 'SMALLBLIND'}, {'uuid': 'uuid-2', 'add_amount': 50, 'amount': 100, 'action': 'BIGBLIND'}, {'uuid': 'uuid-1', 'add_amount': 150, 'paid': 200, 'amount': 250, 'action': 'RAISE'}, {'uuid': 'uuid-2', 'add_amount': 31400, 'paid': 31550, 'amount': 31650, 'action': 'RAISE'}, {'uuid': 'uuid-1', 'action': 'FOLD'}], 'flop': []}, 'small_blind_amount': 50}"
68,"[{'uuid': 'uuid-2', 'name': 'lstm_bot', 'state': 'allin', 'stack': 32000}]",[],"{'round_count': 69, 'community_card': ['S6', 'D6', 'D7', 'D2', 'DT'], 'small_blind_pos': 1, 'dealer_btn': 0, 'pot': {'main': {'amount': 32000}, 'side': [{'eligibles': ['uuid-2'], 'amount': 0}]}, 'big_blind_pos': 0, 'street': 'showdown', 'next_player': 'not_found', 'seats': [{'uuid': 'uuid-1', 'name': 'maniac_bot', 'state': 'folded', 'stack': 8000}, {'uuid': 'uuid-2', 'name': 'lstm_bot', 'state': 'allin', 'stack': 32000}], 'action_histories': {'preflop': [{'uuid': 'uuid-2', 'add_amount': 50, 'amount': 50, 'action': 'SMALLBLIND'}, {'uuid': 'uuid-1', 'add_amount': 50, 'amount': 100, 'action': 'BIGBLIND'}, {'uuid': 'uuid-2', 'add_amount': 31800, 'paid': 31850, 'amount': 31900, 'action': 'RAISE'}, {'uuid': 'uuid-1', 'action': 'FOLD'}], 'flop': []}, 'small_blind_amount': 50}"
69,"[{'uuid': 'uuid-2', 'name': 'lstm_bot', 'state': 'allin', 'stack': 32250}]",[],"{'round_count': 70, 'community_card': ['D9', 'S7', 'SJ', 'H9', 'S7'], 'small_blind_pos': 0, 'dealer_btn': 1, 'pot': {'main': {'amount': 32250}, 'side': [{'eligibles': ['uuid-2'], 'amount': 0}]}, 'big_blind_pos': 1, 'street': 'showdown', 'next_player': 'not_found', 'seats': [{'uuid': 'uuid-1', 'name': 'maniac_bot', 'state': 'folded', 'stack': 7750}, {'uuid': 'uuid-2', 'name': 'lstm_bot', 'state': 'allin', 'stack': 32250}], 'action_histories': {'preflop': [{'uuid': 'uuid-1', 'add_amount': 50, 'amount': 50, 'action': 'SMALLBLIND'}, {'uuid': 'uuid-2', 'add_amount': 50, 'amount': 100, 'action': 'BIGBLIND'}, {'uuid': 'uuid-1', 'add_amount': 150, 'paid': 200, 'amount': 250, 'action': 'RAISE'}, {'uuid': 'uuid-2', 'add_amount': 31750, 'paid': 31900, 'amount': 32000, 'action': 'RAISE'}, {'uuid': 'uuid-1', 'action': 'FOLD'}], 'flop': []}, 'small_blind_amount': 50}"
70,"[{'uuid': 'uuid-2', 'name': 'lstm_bot', 'state': 'allin', 'stack': 32350}]",[],"{'round_count': 71, 'community_card': ['H5', 'D3', 'HJ', 'C2', 'CA'], 'small_blind_pos': 1, 'dealer_btn': 0, 'pot': {'main': {'amount': 32350}, 'side': [{'eligibles': ['uuid-2'], 'amount': 0}]}, 'big_blind_pos': 0, 'street': 'showdown', 'next_player': 'not_found', 'seats': [{'uuid': 'uuid-1', 'name': 'maniac_bot', 'state': 'folded', 'stack': 7650}, {'uuid': 'uuid-2', 'name': 'lstm_bot', 'state': 'allin', 'stack': 32350}], 'action_histories': {'preflop': [{'uuid': 'uuid-2', 'add_amount': 50, 'amount': 50, 'action': 'SMALLBLIND'}, {'uuid': 'uuid-1', 'add_amount': 50, 'amount': 100, 'action': 'BIGBLIND'}, {'uuid': 'uuid-2', 'add_amount': 32150, 'paid': 32200, 'amount': 32250, 'action': 'RAISE'}, {'uuid': 'uuid-1', 'action': 'FOLD'}], 'flop': []}, 'small_blind_amount': 50}"
71,"[{'uuid': 'uuid-2', 'name': 'lstm_bot', 'state': 'allin', 'stack': 32600}]",[],"{'round_count': 72, 'community_card': ['D4', 'SQ', 'H4', 'SA', 'DJ'], 'small_blind_pos': 0, 'dealer_btn': 1, 'pot': {'main': {'amount': 32600}, 'side': [{'eligibles': ['uuid-2'], 'amount': 0}]}, 'big_blind_pos': 1, 'street': 'showdown', 'next_player': 'not_found', 'seats': [{'uuid': 'uuid-1', 'name': 'maniac_bot', 'state': 'folded', 'stack': 7400}, {'uuid': 'uuid-2', 'name': 'lstm_bot', 'state': 'allin', 'stack': 32600}], 'action_histories': {'preflop': [{'uuid': 'uuid-1', 'add_amount': 50, 'amount': 50, 'action': 'SMALLBLIND'}, {'uuid': 'uuid-2', 'add_amount': 50, 'amount': 100, 'action': 'BIGBLIND'}, {'uuid': 'uuid-1', 'add_amount': 150, 'paid': 200, 'amount': 250, 'action': 'RAISE'}, {'uuid': 'uuid-2', 'add_amount': 32100, 'paid': 32250, 'amount': 32350, 'action': 'RAISE'}, {'uuid': 'uuid-1', 'action': 'FOLD'}], 'flop': []}, 'small_blind_amount': 50}"
72,"[{'uuid': 'uuid-2', 'name': 'lstm_bot', 'state': 'allin', 'stack': 32700}]",[],"{'round_count': 73, 'community_card': ['D7', 'H6', 'S7', 'HK', 'SK'], 'small_blind_pos': 1, 'dealer_btn': 0, 'pot': {'main': {'amount': 32700}, 'side': [{'eligibles': ['uuid-2'], 'amount': 0}]}, 'big_blind_pos': 0, 'street': 'showdown', 'next_player': 'not_found', 'seats': [{'uuid': 'uuid-1', 'name': 'maniac_bot', 'state': 'folded', 'stack': 7300}, {'uuid': 'uuid-2', 'name': 'lstm_bot', 'state': 'allin', 'stack': 32700}], 'action_histories': {'preflop': [{'uuid': 'uuid-2', 'add_amount': 50, 'amount': 50, 'action': 'SMALLBLIND'}, {'uuid': 'uuid-1', 'add_amount': 50, 'amount': 100, 'action': 'BIGBLIND'}, {'uuid': 'uuid-2', 'add_amount': 32500, 'paid': 32550, 'amount': 32600, 'action': 'RAISE'}, {'uuid': 'uuid-1', 'action': 'FOLD'}], 'flop': []}, 'small_blind_amount': 50}"
73,"[{'uuid': 'uuid-2', 'name': 'lstm_bot', 'state': 'allin', 'stack': 32950}]",[],"{'round_count': 74, 'community_card': ['DJ', 'D8', 'HA', 'HT', 'H8'], 'small_blind_pos': 0, 'dealer_btn': 1, 'pot': {'main': {'amount': 32950}, 'side': [{'eligibles': ['uuid-2'], 'amount': 0}]}, 'big_blind_pos': 1, 'street': 'showdown', 'next_player': 'not_found', 'seats': [{'uuid': 'uuid-1', 'name': 'maniac_bot', 'state': 'folded', 'stack': 7050}, {'uuid': 'uuid-2', 'name': 'lstm_bot', 'state': 'allin', 'stack': 32950}], 'action_histories': {'preflop': [{'uuid': 'uuid-1', 'add_amount': 50, 'amount': 50, 'action': 'SMALLBLIND'}, {'uuid': 'uuid-2', 'add_amount': 50, 'amount': 100, 'action': 'BIGBLIND'}, {'uuid': 'uuid-1', 'add_amount': 150, 'paid': 200, 'amount': 250, 'action': 'RAISE'}, {'uuid': 'uuid-2', 'add_amount': 32450, 'paid': 32600, 'amount': 32700, 'action': 'RAISE'}, {'uuid': 'uuid-1', 'action': 'FOLD'}], 'flop': []}, 'small_blind_amount': 50}"
74,"[{'uuid': 'uuid-2', 'name': 'lstm_bot', 'state': 'allin', 'stack': 33050}]",[],"{'round_count': 75, 'community_card': ['C3', 'SK', 'H9', 'CJ', 'SK'], 'small_blind_pos': 1, 'dealer_btn': 0, 'pot': {'main': {'amount': 33050}, 'side': [{'eligibles': ['uuid-2'], 'amount': 0}]}, 'big_blind_pos': 0, 'street': 'showdown', 'next_player': 'not_found', 'seats': [{'uuid': 'uuid-1', 'name': 'maniac_bot', 'state': 'folded', 'stack': 6950}, {'uuid': 'uuid-2', 'name': 'lstm_bot', 'state': 'allin', 'stack': 33050}], 'action_histories': {'preflop': [{'uuid': 'uuid-2', 'add_amount': 50, 'amount': 50, 'action': 'SMALLBLIND'}, {'uuid': 'uuid-1', 'add_amount': 50, 'amount': 100, 'action': 'BIGBLIND'}, {'uuid': 'uuid-2', 'add_amount': 32850, 'paid': 32900, 'amount': 32950, 'action': 'RAISE'}, {'uuid': 'uuid-1', 'action': 'FOLD'}], 'flop': []}, 'small_blind_amount': 50}"
75,"[{'uuid': 'uuid-2', 'name': 'lstm_bot', 'state': 'allin', 'stack': 33300}]",[],"{'round_count': 76, 'community_card': ['SA', 'D5', 'C7', 'CK', 'CT'], 'small_blind_pos': 0, 'dealer_btn': 1, 'pot': {'main': {'amount': 33300}, 'side': [{'eligibles': ['uuid-2'], 'amount': 0}]}, 'big_blind_pos': 1, 'street': 'showdown', 'next_player': 'not_found', 'seats': [{'uuid': 'uuid-1', 'name': 'maniac_bot', 'state': 'folded', 'stack': 6700}, {'uuid': 'uuid-2', 'name': 'lstm_bot', 'state': 'allin', 'stack': 33300}], 'action_histories': {'preflop': [{'uuid': 'uuid-1', 'add_amount': 50, 'amount': 50, 'action': 'SMALLBLIND'}, {'uuid': 'uuid-2', 'add_amount': 50, 'amount': 100, 'action': 'BIGBLIND'}, {'uuid': 'uuid-1', 'add_amount': 150, 'paid': 200, 'amount': 250, 'action': 'RAISE'}, {'uuid': 'uuid-2', 'add_amount': 32800, 'paid': 32950, 'amount': 33050, 'action': 'RAISE'}, {'uuid': 'uuid-1', 'action': 'FOLD'}], 'flop': []}, 'small_blind_amount': 50}"
76,"[{'uuid': 'uuid-2', 'name': 'lstm_bot', 'state': 'allin', 'stack': 33400}]",[],"{'round_count': 77, 'community_card': ['C6', 'CQ', 'HK', 'SA', 'DQ'], 'small_blind_pos': 1, 'dealer_btn': 0, 'pot': {'main': {'amount': 33400}, 'side': [{'eligibles': ['uuid-2'], 'amount': 0}]}, 'big_blind_pos': 0, 'street': 'showdown', 'next_player': 'not_found', 'seats': [{'uuid': 'uuid-1', 'name': 'maniac_bot', 'state': 'folded', 'stack': 6600}, {'uuid': 'uuid-2', 'name': 'lstm_bot', 'state': 'allin', 'stack': 33400}], 'action_histories': {'preflop': [{'uuid': 'uuid-2', 'add_amount': 50, 'amount': 50, 'action': 'SMALLBLIND'}, {'uuid': 'uuid-1', 'add_amount': 50, 'amount': 100, 'action': 'BIGBLIND'}, {'uuid': 'uuid-2', 'add_amount': 33200, 'paid': 33250, 'amount': 33300, 'action': 'RAISE'}, {'uuid': 'uuid-1', 'action': 'FOLD'}], 'flop': []}, 'small_blind_amount': 50}"
77,"[{'uuid': 'uuid-2', 'name': 'lstm_bot', 'state': 'allin', 'stack': 33650}]",[],"{'round_count': 78, 'community_card': ['CA', 'D8', 'S2', 'C9', 'DT'], 'small_blind_pos': 0, 'dealer_btn': 1, 'pot': {'main': {'amount': 33650}, 'side': [{'eligibles': ['uuid-2'], 'amount': 0}]}, 'big_blind_pos': 1, 'street': 'showdown', 'next_player': 'not_found', 'seats': [{'uuid': 'uuid-1', 'name': 'maniac_bot', 'state': 'folded', 'stack': 6350}, {'uuid': 'uuid-2', 'name': 'lstm_bot', 'state': 'allin', 'stack': 33650}], 'action_histories': {'preflop': [{'uuid': 'uuid-1', 'add_amount': 50, 'amount': 50, 'action': 'SMALLBLIND'}, {'uuid': 'uuid-2', 'add_amount': 50, 'amount': 100, 'action': 'BIGBLIND'}, {'uuid': 'uuid-1', 'add_amount': 150, 'paid': 200, 'amount': 250, 'action': 'RAISE'}, {'uuid': 'uuid-2', 'add_amount': 33150, 'paid': 33300, 'amount': 33400, 'action': 'RAISE'}, {'uuid': 'uuid-1', 'action': 'FOLD'}], 'flop': []}, 'small_blind_amount': 50}"
78,"[{'uuid': 'uuid-2', 'name': 'lstm_bot', 'state': 'allin', 'stack': 33750}]",[],"{'round_count': 79, 'community_card': ['HJ', 'SJ', 'H8', 'S6', 'DQ'], 'small_blind_pos': 1, 'dealer_btn': 0, 'pot': {'main': {'amount': 33750}, 'side': [{'eligibles': ['uuid-2'], 'amount': 0}]}, 'big_blind_pos': 0, 'street': 'showdown', 'next_player': 'not_found', 'seats': [{'uuid': 'uuid-1', 'name': 'maniac_bot', 'state': 'folded', 'stack': 6250}, {'uuid': 'uuid-2', 'name': 'lstm_bot', 'state': 'allin', 'stack': 33750}], 'action_histories': {'preflop': [{'uuid': 'uuid-2', 'add_amount': 50, 'amount': 50, 'action': 'SMALLBLIND'}, {'uuid': 'uuid-1', 'add_amount': 50, 'amount': 100, 'action': 'BIGBLIND'}, {'uuid': 'uuid-2', 'add_amount': 33550, 'paid': 33600, 'amount': 33650, 'action': 'RAISE'}, {'uuid': 'uuid-1', 'action': 'FOLD'}], 'flop': []}, 'small_blind_amount': 50}"
79,"[{'uuid': 'uuid-2', 'name': 'lstm_bot', 'state': 'allin', 'stack': 34000}]",[],"{'round_count': 80, 'community_card': ['HJ', 'SQ', 'H6', 'D9', 'HQ'], 'small_blind_pos': 0, 'dealer_btn': 1, 'pot': {'main': {'amount': 34000}, 'side': [{'eligibles': ['uuid-2'], 'amount': 0}]}, 'big_blind_pos': 1, 'street': 'showdown', 'next_player': 'not_found', 'seats': [{'uuid': 'uuid-1', 'name': 'maniac_bot', 'state': 'folded', 'stack': 6000}, {'uuid': 'uuid-2', 'name': 'lstm_bot', 'state': 'allin', 'stack': 34000}], 'action_histories': {'preflop': [{'uuid': 'uuid-1', 'add_amount': 50, 'amount': 50, 'action': 'SMALLBLIND'}, {'uuid': 'uuid-2', 'add_amount': 50, 'amount': 100, 'action': 'BIGBLIND'}, {'uuid': 'uuid-1', 'add_amount': 150, 'paid': 200, 'amount': 250, 'action': 'RAISE'}, {'uuid': 'uuid-2', 'add_amount': 33500, 'paid': 33650, 'amount': 33750, 'action': 'RAISE'}, {'uuid': 'uuid-1', 'action': 'FOLD'}], 'flop': []}, 'small_blind_amount': 50}"
80,"[{'uuid': 'uuid-2', 'name': 'lstm_bot', 'state': 'allin', 'stack': 34100}]",[],"{'round_count': 81, 'community_card': ['D8', 'H8', 'DK', 'H2', 'C3'], 'small_blind_pos': 1, 'dealer_btn': 0, 'pot': {'main': {'amount': 34100}, 'side': [{'eligibles': ['uuid-2'], 'amount': 0}]}, 'big_blind_pos': 0, 'street': 'showdown', 'next_player': 'not_found', 'seats': [{'uuid': 'uuid-1', 'name': 'maniac_bot', 'state': 'folded', 'stack': 5900}, {'uuid': 'uuid-2', 'name': 'lstm_bot', 'state': 'allin', 'stack': 34100}], 'action_histories': {'preflop': [{'uuid': 'uuid-2', 'add_amount': 50, 'amount': 50, 'action': 'SMALLBLIND'}, {'uuid': 'uuid-1', 'add_amount': 50, 'amount': 100, 'action': 'BIGBLIND'}, {'uuid': 'uuid-2', 'add_amount': 33900, 'paid': 33950, 'amount': 34000, 'action': 'RAISE'}, {'uuid': 'uuid-1', 'action': 'FOLD'}], 'flop': []}, 'small_blind_amount': 50}"
81,"[{'uuid': 'uuid-2', 'name': 'lstm_bot', 'state': 'allin', 'stack': 34350}]",[],"{'round_count': 82, 'community_card': ['S5', 'C6', 'H2', 'DA', 'C7'], 'small_blind_pos': 0, 'dealer_btn': 1, 'pot': {'main': {'amount': 34350}, 'side': [{'eligibles': ['uuid-2'], 'amount': 0}]}, 'big_blind_pos': 1, 'street': 'showdown', 'next_player': 'not_found', 'seats': [{'uuid': 'uuid-1', 'name': 'maniac_bot', 'state': 'folded', 'stack': 5650}, {'uuid': 'uuid-2', 'name': 'lstm_bot', 'state': 'allin', 'stack': 34350}], 'action_histories': {'preflop': [{'uuid': 'uuid-1', 'add_amount': 50, 'amount': 50, 'action': 'SMALLBLIND'}, {'uuid': 'uuid-2', 'add_amount': 50, 'amount': 100, 'action': 'BIGBLIND'}, {'uuid': 'uuid-1', 'add_amount': 150, 'paid': 200, 'amount': 250, 'action': 'RAISE'}, {'uuid': 'uuid-2', 'add_amount': 33850, 'paid': 34000, 'amount': 34100, 'action': 'RAISE'}, {'uuid': 'uuid-1', 'action': 'FOLD'}], 'flop': []}, 'small_blind_amount': 50}"
82,"[{'uuid': 'uuid-2', 'name': 'lstm_bot', 'state': 'allin', 'stack': 34450}]",[],"{'round_count': 83, 'community_card': ['H9', 'C8', 'DT', 'D7', 'H8'], 'small_blind_pos': 1, 'dealer_btn': 0, 'pot': {'main': {'amount': 34450}, 'side': [{'eligibles': ['uuid-2'], 'amount': 0}]}, 'big_blind_pos': 0, 'street': 'showdown', 'next_player': 'not_found', 'seats': [{'uuid': 'uuid-1', 'name': 'maniac_bot', 'state': 'folded', 'stack': 5550}, {'uuid': 'uuid-2', 'name': 'lstm_bot', 'state': 'allin', 'stack': 34450}], 'action_histories': {'preflop': [{'uuid': 'uuid-2', 'add_amount': 50, 'amount': 50, 'action': 'SMALLBLIND'}, {'uuid': 'uuid-1', 'add_amount': 50, 'amount': 100, 'action': 'BIGBLIND'}, {'uuid': 'uuid-2', 'add_amount': 34250, 'paid': 34300, 'amount': 34350, 'action': 'RAISE'}, {'uuid': 'uuid-1', 'action': 'FOLD'}], 'flop': []}, 'small_blind_amount': 50}"
