round_id,action_id,hole_card,valid_actions,round_state,strat,action,amount
102,79,"['HJ', 'HK']","[{'amount': 0, 'action': 'fold'}, {'amount': 100, 'action': 'call'}, {'amount': {'min': 200, 'max': 25450}, 'action': 'raise'}]","{'round_count': 103, 'community_card': [], 'small_blind_pos': 1, 'dealer_btn': 0, 'pot': {'main': {'amount': 150}, 'side': []}, 'big_blind_pos': 0, 'street': 'preflop', 'next_player': 1, 'seats': [{'uuid': 'uuid-1', 'name': 'candid_bot', 'state': 'participating', 'stack': 14450}, {'uuid': 'uuid-2', 'name': 'lstm_bot', 'state': 'participating', 'stack': 25400}], 'action_histories': {'preflop': [{'uuid': 'uuid-2', 'add_amount': 50, 'amount': 50, 'action': 'SMALLBLIND'}, {'uuid': 'uuid-1', 'add_amount': 50, 'amount': 100, 'action': 'BIGBLIND'}]}, 'small_blind_amount': 50}",,raise,25450
103,80,"['SQ', 'DT']","[{'amount': 0, 'action': 'fold'}, {'amount': 100, 'action': 'call'}, {'amount': {'min': 200, 'max': 25550}, 'action': 'raise'}]","{'round_count': 104, 'community_card': [], 'small_blind_pos': 0, 'dealer_btn': 1, 'pot': {'main': {'amount': 200}, 'side': []}, 'big_blind_pos': 1, 'street': 'preflop', 'next_player': 1, 'seats': [{'uuid': 'uuid-1', 'name': 'candid_bot', 'state': 'participating', 'stack': 14350}, {'uuid': 'uuid-2', 'name': 'lstm_bot', 'state': 'participating', 'stack': 25450}], 'action_histories': {'preflop': [{'uuid': 'uuid-1', 'add_amount': 50, 'amount': 50, 'action': 'SMALLBLIND'}, {'uuid': 'uuid-2', 'add_amount': 50, 'amount': 100, 'action': 'BIGBLIND'}, {'uuid': 'uuid-1', 'paid': 50, 'amount': 100, 'action': 'CALL'}]}, 'small_blind_amount': 50}",,raise,25550
104,81,"['H5', 'D9']","[{'amount': 0, 'action': 'fold'}, {'amount': 100, 'action': 'call'}, {'amount': {'min': 200, 'max': 25650}, 'action': 'raise'}]","{'round_count': 105, 'community_card': [], 'small_blind_pos': 1, 'dealer_btn': 0, 'pot': {'main': {'amount': 150}, 'side': []}, 'big_blind_pos': 0, 'street': 'preflop', 'next_player': 1, 'seats': [{'uuid': 'uuid-1', 'name': 'candid_bot', 'state': 'participating', 'stack': 14250}, {'uuid': 'uuid-2', 'name': 'lstm_bot', 'state': 'participating', 'stack': 25600}], 'action_histories': {'preflop': [{'uuid': 'uuid-2', 'add_amount': 50, 'amount': 50, 'action': 'SMALLBLIND'}, {'uuid': 'uuid-1', 'add_amount': 50, 'amount': 100, 'action': 'BIGBLIND'}]}, 'small_blind_amount': 50}",,raise,25650
106,82,"['H3', 'D9']","[{'amount': 0, 'action': 'fold'}, {'amount': 100, 'action': 'call'}, {'amount': {'min': 200, 'max': 25800}, 'action': 'raise'}]","{'round_count': 107, 'community_card': [], 'small_blind_pos': 1, 'dealer_btn': 0, 'pot': {'main': {'amount': 150}, 'side': []}, 'big_blind_pos': 0, 'street': 'preflop', 'next_player': 1, 'seats': [{'uuid': 'uuid-1', 'name': 'candid_bot', 'state': 'participating', 'stack': 14100}, {'uuid': 'uuid-2', 'name': 'lstm_bot', 'state': 'participating', 'stack': 25750}], 'action_histories': {'preflop': [{'uuid': 'uuid-2', 'add_amount': 50, 'amount': 50, 'action': 'SMALLBLIND'}, {'uuid': 'uuid-1', 'add_amount': 50, 'amount': 100, 'action': 'BIGBLIND'}]}, 'small_blind_amount': 50}",,raise,25800
107,83,"['HT', 'C5']","[{'amount': 0, 'action': 'fold'}, {'amount': 14100, 'action': 'call'}, {'amount': {'min': 200, 'max': 25900}, 'action': 'raise'}]","{'round_count': 108, 'community_card': [], 'small_blind_pos': 0, 'dealer_btn': 1, 'pot': {'main': {'amount': 14200}, 'side': [{'eligibles': ['uuid-1'], 'amount': 0}]}, 'big_blind_pos': 1, 'street': 'preflop', 'next_player': 1, 'seats': [{'uuid': 'uuid-1', 'name': 'candid_bot', 'state': 'allin', 'stack': 0}, {'uuid': 'uuid-2', 'name': 'lstm_bot', 'state': 'participating', 'stack': 25800}], 'action_histories': {'preflop': [{'uuid': 'uuid-1', 'add_amount': 50, 'amount': 50, 'action': 'SMALLBLIND'}, {'uuid': 'uuid-2', 'add_amount': 50, 'amount': 100, 'action': 'BIGBLIND'}, {'uuid': 'uuid-1', 'add_amount': 14000, 'paid': 14050, 'amount': 14100, 'action': 'RAISE'}]}, 'small_blind_amount': 50}",,fold,0
108,84,"['C6', 'DT']","[{'amount': 0, 'action': 'fold'}, {'amount': 100, 'action': 'call'}, {'amount': {'min': 200, 'max': 25800}, 'action': 'raise'}]","{'round_count': 109, 'community_card': [], 'small_blind_pos': 1, 'dealer_btn': 0, 'pot': {'main': {'amount': 150}, 'side': []}, 'big_blind_pos': 0, 'street': 'preflop', 'next_player': 1, 'seats': [{'uuid': 'uuid-1', 'name': 'candid_bot', 'state': 'participating', 'stack': 14100}, {'uuid': 'uuid-2', 'name': 'lstm_bot', 'state': 'participating', 'stack': 25750}], 'action_histories': {'preflop': [{'uuid': 'uuid-2', 'add_amount': 50, 'amount': 50, 'action': 'SMALLBLIND'}, {'uuid': 'uuid-1', 'add_amount': 50, 'amount': 100, 'action': 'BIGBLIND'}]}, 'small_blind_amount': 50}",,raise,25800
109,85,"['H7', 'D4']","[{'amount': 0, 'action': 'fold'}, {'amount': 14100, 'action': 'call'}, {'amount': {'min': 200, 'max': 25900}, 'action': 'raise'}]","{'round_count': 110, 'community_card': [], 'small_blind_pos': 0, 'dealer_btn': 1, 'pot': {'main': {'amount': 14200}, 'side': [{'eligibles': ['uuid-1'], 'amount': 0}]}, 'big_blind_pos': 1, 'street': 'preflop', 'next_player': 1, 'seats': [{'uuid': 'uuid-1', 'name': 'candid_bot', 'state': 'allin', 'stack': 0}, {'uuid': 'uuid-2', 'name': 'lstm_bot', 'state': 'participating', 'stack': 25800}], 'action_histories': {'preflop': [{'uuid': 'uuid-1', 'add_amount': 50, 'amount': 50, 'action': 'SMALLBLIND'}, {'uuid': 'uuid-2', 'add_amount': 50, 'amount': 100, 'action': 'BIGBLIND'}, {'uuid': 'uuid-1', 'add_amount': 14000, 'paid': 14050, 'amount': 14100, 'action': 'RAISE'}]}, 'small_blind_amount': 50}",,fold,0
110,86,"['D5', 'D5']","[{'amount': 0, 'action': 'fold'}, {'amount': 100, 'action': 'call'}, {'amount': {'min': 200, 'max': 25800}, 'action': 'raise'}]","{'round_count': 111, 'community_card': [], 'small_blind_pos': 1, 'dealer_btn': 0, 'pot': {'main': {'amount': 150}, 'side': []}, 'big_blind_pos': 0, 'street': 'preflop', 'next_player': 1, 'seats': [{'uuid': 'uuid-1', 'name': 'candid_bot', 'state': 'participating', 'stack': 14100}, {'uuid': 'uuid-2', 'name': 'lstm_bot', 'state': 'participating', 'stack': 25750}], 'action_histories': {'preflop': [{'uuid': 'uuid-2', 'add_amount': 50, 'amount': 50, 'action': 'SMALLBLIND'}, {'uuid': 'uuid-1', 'add_amount': 50, 'amount': 100, 'action': 'BIGBLIND'}]}, 'small_blind_amount': 50}",,raise,25800
112,87,"['D9', 'CT']","[{'amount': 0, 'action': 'fold'}, {'amount': 100, 'action': 'call'}, {'amount': {'min': 200, 'max': 25950}, 'action': 'raise'}]","{'round_count': 113, 'community_card': [], 'small_blind_pos': 1, 'dealer_btn': 0, 'pot': {'main': {'amount': 150}, 'side': []}, 'big_blind_pos': 0, 'street': 'preflop', 'next_player': 1, 'seats': [{'uuid': 'uuid-1', 'name': 'candid_bot', 'state': 'participating', 'stack': 13950}, {'uuid': 'uuid-2', 'name': 'lstm_bot', 'state': 'participating', 'stack': 25900}], 'action_histories': {'preflop': [{'uuid': 'uuid-2', 'add_amount': 50, 'amount': 50, 'action': 'SMALLBLIND'}, {'uuid': 'uuid-1', 'add_amount': 50, 'amount': 100, 'action': 'BIGBLIND'}]}, 'small_blind_amount': 50}",,raise,25950
113,88,"['D7', 'C8']","[{'amount': 0, 'action': 'fold'}, {'amount': 100, 'action': 'call'}, {'amount': {'min': 200, 'max': 26050}, 'action': 'raise'}]","{'round_count': 114, 'community_card': [], 'small_blind_pos': 0, 'dealer_btn': 1, 'pot': {'main': {'amount': 200}, 'side': []}, 'big_blind_pos': 1, 'street': 'preflop', 'next_player': 1, 'seats': [{'uuid': 'uuid-1', 'name': 'candid_bot', 'state': 'participating', 'stack': 13850}, {'uuid': 'uuid-2', 'name': 'lstm_bot', 'state': 'participating', 'stack': 25950}], 'action_histories': {'preflop': [{'uuid': 'uuid-1', 'add_amount': 50, 'amount': 50, 'action': 'SMALLBLIND'}, {'uuid': 'uuid-2', 'add_amount': 50, 'amount': 100, 'action': 'BIGBLIND'}, {'uuid': 'uuid-1', 'paid': 50, 'amount': 100, 'action': 'CALL'}]}, 'small_blind_amount': 50}",,raise,26050
114,89,"['H9', 'H8']","[{'amount': 0, 'action': 'fold'}, {'amount': 100, 'action': 'call'}, {'amount': {'min': 200, 'max': 26150}, 'action': 'raise'}]","{'round_count': 115, 'community_card': [], 'small_blind_pos': 1, 'dealer_btn': 0, 'pot': {'main': {'amount': 150}, 'side': []}, 'big_blind_pos': 0, 'street': 'preflop', 'next_player': 1, 'seats': [{'uuid': 'uuid-1', 'name': 'candid_bot', 'state': 'participating', 'stack': 13750}, {'uuid': 'uuid-2', 'name': 'lstm_bot', 'state': 'participating', 'stack': 26100}], 'action_histories': {'preflop': [{'uuid': 'uuid-2', 'add_amount': 50, 'amount': 50, 'action': 'SMALLBLIND'}, {'uuid': 'uuid-1', 'add_amount': 50, 'amount': 100, 'action': 'BIGBLIND'}]}, 'small_blind_amount': 50}",,raise,26150
116,90,"['S9', 'D7']","[{'amount': 0, 'action': 'fold'}, {'amount': 100, 'action': 'call'}, {'amount': {'min': 200, 'max': 26300}, 'action': 'raise'}]","{'round_count': 117, 'community_card': [], 'small_blind_pos': 1, 'dealer_btn': 0, 'pot': {'main': {'amount': 150}, 'side': []}, 'big_blind_pos': 0, 'street': 'preflop', 'next_player': 1, 'seats': [{'uuid': 'uuid-1', 'name': 'candid_bot', 'state': 'participating', 'stack': 13600}, {'uuid': 'uuid-2', 'name': 'lstm_bot', 'state': 'participating', 'stack': 26250}], 'action_histories': {'preflop': [{'uuid': 'uuid-2', 'add_amount': 50, 'amount': 50, 'action': 'SMALLBLIND'}, {'uuid': 'uuid-1', 'add_amount': 50, 'amount': 100, 'action': 'BIGBLIND'}]}, 'small_blind_amount': 50}",,raise,26300
117,91,"['D9', 'D7']","[{'amount': 0, 'action': 'fold'}, {'amount': 100, 'action': 'call'}, {'amount': {'min': 200, 'max': 26400}, 'action': 'raise'}]","{'round_count': 118, 'community_card': [], 'small_blind_pos': 0, 'dealer_btn': 1, 'pot': {'main': {'amount': 200}, 'side': []}, 'big_blind_pos': 1, 'street': 'preflop', 'next_player': 1, 'seats': [{'uuid': 'uuid-1', 'name': 'candid_bot', 'state': 'participating', 'stack': 13500}, {'uuid': 'uuid-2', 'name': 'lstm_bot', 'state': 'participating', 'stack': 26300}], 'action_histories': {'preflop': [{'uuid': 'uuid-1', 'add_amount': 50, 'amount': 50, 'action': 'SMALLBLIND'}, {'uuid': 'uuid-2', 'add_amount': 50, 'amount': 100, 'action': 'BIGBLIND'}, {'uuid': 'uuid-1', 'paid': 50, 'amount': 100, 'action': 'CALL'}]}, 'small_blind_amount': 50}",,raise,26400
118,92,"['ST', 'S4']","[{'amount': 0, 'action': 'fold'}, {'amount': 100, 'action': 'call'}, {'amount': {'min': 200, 'max': 26500}, 'action': 'raise'}]","{'round_count': 119, 'community_card': [], 'small_blind_pos': 1, 'dealer_btn': 0, 'pot': {'main': {'amount': 150}, 'side': []}, 'big_blind_pos': 0, 'street': 'preflop', 'next_player': 1, 'seats': [{'uuid': 'uuid-1', 'name': 'candid_bot', 'state': 'participating', 'stack': 13400}, {'uuid': 'uuid-2', 'name': 'lstm_bot', 'state': 'participating', 'stack': 26450}], 'action_histories': {'preflop': [{'uuid': 'uuid-2', 'add_amount': 50, 'amount': 50, 'action': 'SMALLBLIND'}, {'uuid': 'uuid-1', 'add_amount': 50, 'amount': 100, 'action': 'BIGBLIND'}]}, 'small_blind_amount': 50}",,raise,26500
119,93,"['CJ', 'DJ']","[{'amount': 0, 'action': 'fold'}, {'amount': 13400, 'action': 'call'}, {'amount': {'min': 200, 'max': 26600}, 'action': 'raise'}]","{'round_count': 120, 'community_card': [], 'small_blind_pos': 0, 'dealer_btn': 1, 'pot': {'main': {'amount': 13500}, 'side': [{'eligibles': ['uuid-1'], 'amount': 0}]}, 'big_blind_pos': 1, 'street': 'preflop', 'next_player': 1, 'seats': [{'uuid': 'uuid-1', 'name': 'candid_bot', 'state': 'allin', 'stack': 0}, {'uuid': 'uuid-2', 'name': 'lstm_bot', 'state': 'participating', 'stack': 26500}], 'action_histories': {'preflop': [{'uuid': 'uuid-1', 'add_amount': 50, 'amount': 50, 'action': 'SMALLBLIND'}, {'uuid': 'uuid-2', 'add_amount': 50, 'amount': 100, 'action': 'BIGBLIND'}, {'uuid': 'uuid-1', 'add_amount': 13300, 'paid': 13350, 'amount': 13400, 'action': 'RAISE'}]}, 'small_blind_amount': 50}",,fold,0
120,94,"['D8', 'D8']","[{'amount': 0, 'action': 'fold'}, {'amount': 100, 'action': 'call'}, {'amount': {'min': 200, 'max': 26500}, 'action': 'raise'}]","{'round_count': 121, 'community_card': [], 'small_blind_pos': 1, 'dealer_btn': 0, 'pot': {'main': {'amount': 150}, 'side': []}, 'big_blind_pos': 0, 'street': 'preflop', 'next_player': 1, 'seats': [{'uuid': 'uuid-1', 'name': 'candid_bot', 'state': 'participating', 'stack': 13400}, {'uuid': 'uuid-2', 'name': 'lstm_bot', 'state': 'participating', 'stack': 26450}], 'action_histories': {'preflop': [{'uuid': 'uuid-2', 'add_amount': 50, 'amount': 50, 'action': 'SMALLBLIND'}, {'uuid': 'uuid-1', 'add_amount': 50, 'amount': 100, 'action': 'BIGBLIND'}]}, 'small_blind_amount': 50}",,raise,26500
121,95,"['C4', 'H9']","[{'amount': 0, 'action': 'fold'}, {'amount': 13400, 'action': 'call'}, {'amount': {'min': 200, 'max': 26600}, 'action': 'raise'}]","{'round_count': 122, 'community_card': [], 'small_blind_pos': 0, 'dealer_btn': 1, 'pot': {'main': {'amount': 13500}, 'side': [{'eligibles': ['uuid-1'], 'amount': 0}]}, 'big_blind_pos': 1, 'street': 'preflop', 'next_player': 1, 'seats': [{'uuid': 'uuid-1', 'name': 'candid_bot', 'state': 'allin', 'stack': 0}, {'uuid': 'uuid-2', 'name': 'lstm_bot', 'state': 'participating', 'stack': 26500}], 'action_histories': {'preflop': [{'uuid': 'uuid-1', 'add_amount': 50, 'amount': 50, 'action': 'SMALLBLIND'}, {'uuid': 'uuid-2', 'add_amount': 50, 'amount': 100, 'action': 'BIGBLIND'}, {'uuid': 'uuid-1', 'add_amount': 13300, 'paid': 13350, 'amount': 13400, 'action': 'RAISE'}]}, 'small_blind_amount': 50}",,fold,0
122,96,"['C7', 'D9']","[{'amount': 0, 'action': 'fold'}, {'amount': 100, 'action': 'call'}, {'amount': {'min': 200, 'max': 26500}, 'action': 'raise'}]","{'round_count': 123, 'community_card': [], 'small_blind_pos': 1, 'dealer_btn': 0, 'pot': {'main': {'amount': 150}, 'side': []}, 'big_blind_pos': 0, 'street': 'preflop', 'next_player': 1, 'seats': [{'uuid': 'uuid-1', 'name': 'candid_bot', 'state': 'participating', 'stack': 13400}, {'uuid': 'uuid-2', 'name': 'lstm_bot', 'state': 'participating', 'stack': 26450}], 'action_histories': {'preflop': [{'uuid': 'uuid-2', 'add_amount': 50, 'amount': 50, 'action': 'SMALLBLIND'}, {'uuid': 'uuid-1', 'add_amount': 50, 'amount': 100, 'action': 'BIGBLIND'}]}, 'small_blind_amount': 50}",,raise,26500
123,97,"['H2', 'DQ']","[{'amount': 0, 'action': 'fold'}, {'amount': 13400, 'action': 'call'}, {'amount': {'min': 200, 'max': 26600}, 'action': 'raise'}]","{'round_count': 124, 'community_card': [], 'small_blind_pos': 0, 'dealer_btn': 1, 'pot': {'main': {'amount': 13500}, 'side': [{'eligibles': ['uuid-1'], 'amount': 0}]}, 'big_blind_pos': 1, 'street': 'preflop', 'next_player': 1, 'seats': [{'uuid': 'uuid-1', 'name': 'candid_bot', 'state': 'allin', 'stack': 0}, {'uuid': 'uuid-2', 'name': 'lstm_bot', 'state': 'participating', 'stack': 26500}], 'action_histories': {'preflop': [{'uuid': 'uuid-1', 'add_amount': 50, 'amount': 50, 'action': 'SMALLBLIND'}, {'uuid': 'uuid-2', 'add_amount': 50, 'amount': 100, 'action': 'BIGBLIND'}, {'uuid': 'uuid-1', 'add_amount': 13300, 'paid': 13350, 'amount': 13400, 'action': 'RAISE'}]}, 'small_blind_amount': 50}",,fold,0
124,98,"['C5', 'D9']","[{'amount': 0, 'action': 'fold'}, {'amount': 100, 'action': 'call'}, {'amount': {'min': 200, 'max': 26500}, 'action': 'raise'}]","{'round_count': 125, 'community_card': [], 'small_blind_pos': 1, 'dealer_btn': 0, 'pot': {'main': {'amount': 150}, 'side': []}, 'big_blind_pos': 0, 'street': 'preflop', 'next_player': 1, 'seats': [{'uuid': 'uuid-1', 'name': 'candid_bot', 'state': 'participating', 'stack': 13400}, {'uuid': 'uuid-2', 'name': 'lstm_bot', 'state': 'participating', 'stack': 26450}], 'action_histories': {'preflop': [{'uuid': 'uuid-2', 'add_amount': 50, 'amount': 50, 'action': 'SMALLBLIND'}, {'uuid': 'uuid-1', 'add_amount': 50, 'amount': 100, 'action': 'BIGBLIND'}]}, 'small_blind_amount': 50}",,raise,26500
126,99,"['S6', 'HK']","[{'amount': 0, 'action': 'fold'}, {'amount': 100, 'action': 'call'}, {'amount': {'min': 200, 'max': 26650}, 'action': 'raise'}]","{'round_count': 127, 'community_card': [], 'small_blind_pos': 1, 'dealer_btn': 0, 'pot': {'main': {'amount': 150}, 'side': []}, 'big_blind_pos': 0, 'street': 'preflop', 'next_player': 1, 'seats': [{'uuid': 'uuid-1', 'name': 'candid_bot', 'state': 'participating', 'stack': 13250}, {'uuid': 'uuid-2', 'name': 'lstm_bot', 'state': 'participating', 'stack': 26600}], 'action_histories': {'preflop': [{'uuid': 'uuid-2', 'add_amount': 50, 'amount': 50, 'action': 'SMALLBLIND'}, {'uuid': 'uuid-1', 'add_amount': 50, 'amount': 100, 'action': 'BIGBLIND'}]}, 'small_blind_amount': 50}",,raise,26650
127,100,"['S2', 'DT']","[{'amount': 0, 'action': 'fold'}, {'amount': 13250, 'action': 'call'}, {'amount': {'min': 200, 'max': 26750}, 'action': 'raise'}]","{'round_count': 128, 'community_card': [], 'small_blind_pos': 0, 'dealer_btn': 1, 'pot': {'main': {'amount': 13350}, 'side': [{'eligibles': ['uuid-1'], 'amount': 0}]}, 'big_blind_pos': 1, 'street': 'preflop', 'next_player': 1, 'seats': [{'uuid': 'uuid-1', 'name': 'candid_bot', 'state': 'allin', 'stack': 0}, {'uuid': 'uuid-2', 'name': 'lstm_bot', 'state': 'participating', 'stack': 26650}], 'action_histories': {'preflop': [{'uuid': 'uuid-1', 'add_amount': 50, 'amount': 50, 'action': 'SMALLBLIND'}, {'uuid': 'uuid-2', 'add_amount': 50, 'amount': 100, 'action': 'BIGBLIND'}, {'uuid': 'uuid-1', 'add_amount': 13150, 'paid': 13200, 'amount': 13250, 'action': 'RAISE'}]}, 'small_blind_amount': 50}",,fold,0
128,101,"['H6', 'CT']","[{'amount': 0, 'action': 'fold'}, {'amount': 100, 'action': 'call'}, {'amount': {'min': 200, 'max': 26650}, 'action': 'raise'}]","{'round_count': 129, 'community_card': [], 'small_blind_pos': 1, 'dealer_btn': 0, 'pot': {'main': {'amount': 150}, 'side': []}, 'big_blind_pos': 0, 'street': 'preflop', 'next_player': 1, 'seats': [{'uuid': 'uuid-1', 'name': 'candid_bot', 'state': 'participating', 'stack': 13250}, {'uuid': 'uuid-2', 'name': 'lstm_bot', 'state': 'participating', 'stack': 26600}], 'action_histories': {'preflop': [{'uuid': 'uuid-2', 'add_amount': 50, 'amount': 50, 'action': 'SMALLBLIND'}, {'uuid': 'uuid-1', 'add_amount': 50, 'amount': 100, 'action': 'BIGBLIND'}]}, 'small_blind_amount': 50}",,raise,26650
129,102,"['C4', 'S5']","[{'amount': 0, 'action': 'fold'}, {'amount': 13250, 'action': 'call'}, {'amount': {'min': 200, 'max': 26750}, 'action': 'raise'}]","{'round_count': 130, 'community_card': [], 'small_blind_pos': 0, 'dealer_btn': 1, 'pot': {'main': {'amount': 13350}, 'side': [{'eligibles': ['uuid-1'], 'amount': 0}]}, 'big_blind_pos': 1, 'street': 'preflop', 'next_player': 1, 'seats': [{'uuid': 'uuid-1', 'name': 'candid_bot', 'state': 'allin', 'stack': 0}, {'uuid': 'uuid-2', 'name': 'lstm_bot', 'state': 'participating', 'stack': 26650}], 'action_histories': {'preflop': [{'uuid': 'uuid-1', 'add_amount': 50, 'amount': 50, 'action': 'SMALLBLIND'}, {'uuid': 'uuid-2', 'add_amount': 50, 'amount': 100, 'action': 'BIGBLIND'}, {'uuid': 'uuid-1', 'add_amount': 13150, 'paid': 13200, 'amount': 13250, 'action': 'RAISE'}]}, 'small_blind_amount': 50}",,fold,0
130,103,"['H9', 'S2']","[{'amount': 0, 'action': 'fold'}, {'amount': 100, 'action': 'call'}, {'amount': {'min': 200, 'max': 26650}, 'action': 'raise'}]","{'round_count': 131, 'community_card': [], 'small_blind_pos': 1, 'dealer_btn': 0, 'pot': {'main': {'amount': 150}, 'side': []}, 'big_blind_pos': 0, 'street': 'preflop', 'next_player': 1, 'seats': [{'uuid': 'uuid-1', 'name': 'candid_bot', 'state': 'participating', 'stack': 13250}, {'uuid': 'uuid-2', 'name': 'lstm_bot', 'state': 'participating', 'stack': 26600}], 'action_histories': {'preflop': [{'uuid': 'uuid-2', 'add_amount': 50, 'amount': 50, 'action': 'SMALLBLIND'}, {'uuid': 'uuid-1', 'add_amount': 50, 'amount': 100, 'action': 'BIGBLIND'}]}, 'small_blind_amount': 50}",,raise,26650
131,104,"['S2', 'SK']","[{'amount': 0, 'action': 'fold'}, {'amount': 100, 'action': 'call'}, {'amount': {'min': 200, 'max': 26750}, 'action': 'raise'}]","{'round_count': 132, 'community_card': [], 'small_blind_pos': 0, 'dealer_btn': 1, 'pot': {'main': {'amount': 200}, 'side': []}, 'big_blind_pos': 1, 'street': 'preflop', 'next_player': 1, 'seats': [{'uuid': 'uuid-1', 'name': 'candid_bot', 'state': 'participating', 'stack': 13150}, {'uuid': 'uuid-2', 'name': 'lstm_bot', 'state': 'participating', 'stack': 26650}], 'action_histories': {'preflop': [{'uuid': 'uuid-1', 'add_amount': 50, 'amount': 50, 'action': 'SMALLBLIND'}, {'uuid': 'uuid-2', 'add_amount': 50, 'amount': 100, 'action': 'BIGBLIND'}, {'uuid': 'uuid-1', 'paid': 50, 'amount': 100, 'action': 'CALL'}]}, 'small_blind_amount': 50}",,raise,26750
132,105,"['H9', 'C8']","[{'amount': 0, 'action': 'fold'}, {'amount': 100, 'action': 'call'}, {'amount': {'min': 200, 'max': 26850}, 'action': 'raise'}]","{'round_count': 133, 'community_card': [], 'small_blind_pos': 1, 'dealer_btn': 0, 'pot': {'main': {'amount': 150}, 'side': []}, 'big_blind_pos': 0, 'street': 'preflop', 'next_player': 1, 'seats': [{'uuid': 'uuid-1', 'name': 'candid_bot', 'state': 'participating', 'stack': 13050}, {'uuid': 'uuid-2', 'name': 'lstm_bot', 'state': 'participating', 'stack': 26800}], 'action_histories': {'preflop': [{'uuid': 'uuid-2', 'add_amount': 50, 'amount': 50, 'action': 'SMALLBLIND'}, {'uuid': 'uuid-1', 'add_amount': 50, 'amount': 100, 'action': 'BIGBLIND'}]}, 'small_blind_amount': 50}",,raise,26850
134,106,"['CA', 'S6']","[{'amount': 0, 'action': 'fold'}, {'amount': 100, 'action': 'call'}, {'amount': {'min': 200, 'max': 27000}, 'action': 'raise'}]","{'round_count': 135, 'community_card': [], 'small_blind_pos': 1, 'dealer_btn': 0, 'pot': {'main': {'amount': 150}, 'side': []}, 'big_blind_pos': 0, 'street': 'preflop', 'next_player': 1, 'seats': [{'uuid': 'uuid-1', 'name': 'candid_bot', 'state': 'participating', 'stack': 12900}, {'uuid': 'uuid-2', 'name': 'lstm_bot', 'state': 'participating', 'stack': 26950}], 'action_histories': {'preflop': [{'uuid': 'uuid-2', 'add_amount': 50, 'amount': 50, 'action': 'SMALLBLIND'}, {'uuid': 'uuid-1', 'add_amount': 50, 'amount': 100, 'action': 'BIGBLIND'}]}, 'small_blind_amount': 50}",,raise,27000
136,107,"['CA', 'D9']","[{'amount': 0, 'action': 'fold'}, {'amount': 100, 'action': 'call'}, {'amount': {'min': 200, 'max': 27150}, 'action': 'raise'}]","{'round_count': 137, 'community_card': [], 'small_blind_pos': 1, 'dealer_btn': 0, 'pot': {'main': {'amount': 150}, 'side': []}, 'big_blind_pos': 0, 'street': 'preflop', 'next_player': 1, 'seats': [{'uuid': 'uuid-1', 'name': 'candid_bot', 'state': 'participating', 'stack': 12750}, {'uuid': 'uuid-2', 'name': 'lstm_bot', 'state': 'participating', 'stack': 27100}], 'action_histories': {'preflop': [{'uuid': 'uuid-2', 'add_amount': 50, 'amount': 50, 'action': 'SMALLBLIND'}, {'uuid': 'uuid-1', 'add_amount': 50, 'amount': 100, 'action': 'BIGBLIND'}]}, 'small_blind_amount': 50}",,raise,27150
137,108,"['D3', 'HQ']","[{'amount': 0, 'action': 'fold'}, {'amount': 12750, 'action': 'call'}, {'amount': {'min': 200, 'max': 27250}, 'action': 'raise'}]","{'round_count': 138, 'community_card': [], 'small_blind_pos': 0, 'dealer_btn': 1, 'pot': {'main': {'amount': 12850}, 'side': [{'eligibles': ['uuid-1'], 'amount': 0}]}, 'big_blind_pos': 1, 'street': 'preflop', 'next_player': 1, 'seats': [{'uuid': 'uuid-1', 'name': 'candid_bot', 'state': 'allin', 'stack': 0}, {'uuid': 'uuid-2', 'name': 'lstm_bot', 'state': 'participating', 'stack': 27150}], 'action_histories': {'preflop': [{'uuid': 'uuid-1', 'add_amount': 50, 'amount': 50, 'action': 'SMALLBLIND'}, {'uuid': 'uuid-2', 'add_amount': 50, 'amount': 100, 'action': 'BIGBLIND'}, {'uuid': 'uuid-1', 'add_amount': 12650, 'paid': 12700, 'amount': 12750, 'action': 'RAISE'}]}, 'small_blind_amount': 50}",,fold,0
138,109,"['HA', 'H5']","[{'amount': 0, 'action': 'fold'}, {'amount': 100, 'action': 'call'}, {'amount': {'min': 200, 'max': 27150}, 'action': 'raise'}]","{'round_count': 139, 'community_card': [], 'small_blind_pos': 1, 'dealer_btn': 0, 'pot': {'main': {'amount': 150}, 'side': []}, 'big_blind_pos': 0, 'street': 'preflop', 'next_player': 1, 'seats': [{'uuid': 'uuid-1', 'name': 'candid_bot', 'state': 'participating', 'stack': 12750}, {'uuid': 'uuid-2', 'name': 'lstm_bot', 'state': 'participating', 'stack': 27100}], 'action_histories': {'preflop': [{'uuid': 'uuid-2', 'add_amount': 50, 'amount': 50, 'action': 'SMALLBLIND'}, {'uuid': 'uuid-1', 'add_amount': 50, 'amount': 100, 'action': 'BIGBLIND'}]}, 'small_blind_amount': 50}",,raise,27150
